date,active,value,L.TO,DOL.TO,KILO.TO,VFV.TO,ALA.TO,real_date
2024-01-15,1,1,0.166666667,0.166666667,0.166666667,0.5,0,2024-01-15 00:00
2024-01-22,1,1.0220397591385395,0.1703291399620635,0.1680236847526272,0.16161399,0.5000331854653682,0,2024-01-22 00:00
2024-01-29,1,1.024520059403898,0.1692133384198623,0.1663998456291449,0.1614667773516847,0.3362533715993079,0.166666667,2024-01-29 00:00
2024-02-05,1,1.0392514885618716,0.1711768485101297,0.1681911807402127,0.159914059,0.3391128998880228,0.1616050117883848,2024-02-05 00:00
2024-02-12,1,1.0408977412216958,0.1685277238365104,0.168613962,0.1597364311470933,0.3447042151448607,0.1584176680825754,2024-02-12 00:00
2024-02-19,1,1.0531636301070675,0.17096826093929968,0.17120659166891347,0.15811965499544306,0.3378816259468349,0.1618238664495089,2024-02-19 00:00
2024-02-26,0,1,0,0,0,0,0,2024-02-26 00:00
2024-03-04,0,1,0,0,0,0,0,2024-03-04 00:00
2024-03-11,0,1,0,0,0,0,0,2024-03-11 00:00
2024-03-18,0,1,0,0,0,0,0,2024-03-18 00:00
2024-03-25,0,1,0,0,0,0,0,2024-03-25 00:00
2024-04-02,0,1,0,0,0,0,0,2024-04-02 00:00
2024-04-09,0,1,0,0,0,0,0,2024-04-09 00:00